	CDC20_ENSG00000117399	DDB2_ENSG00000134574	EDA2R_ENSG00000131080	MDM2_ENSG00000135679	MYBL2_ENSG00000101057	RPS27L_ENSG00000185088	UBE2C_ENSG00000175063	ABCA4_ENSG00000198691	ABCC4_ENSG00000125257	ABHD14A-ACY1_ENSG00000114786	ABI3BP_ENSG00000154175	ACAT1_ENSG00000075239	ACER1_ENSG00000167769	ACTL6A_ENSG00000136518	ADAM11_ENSG00000073670	ADAM15_ENSG00000143537	ADAM22_ENSG00000008277	ADAP1_ENSG00000105963	ADARB1_ENSG00000197381	ADCY9_ENSG00000162104	ADH5_ENSG00000197894	ADNP2_ENSG00000101544	AGAP4_ENSG00000188234	AK4_ENSG00000162433	AK8_ENSG00000165695	AKNA_ENSG00000106948	AKR1C2_ENSG00000151632	AKT3_ENSG00000117020	AKTIP_ENSG00000166971	ALDH3A1_ENSG00000108602	ALS2_ENSG00000003393	AMY1C_ENSG00000187733	ANKRD23_ENSG00000163126	ANKRD36_ENSG00000135976	ANKS1B_ENSG00000185046	ANXA3_ENSG00000138772	AP2A2_ENSG00000183020	AP5Z1_ENSG00000242802	APOL6_ENSG00000221963	APPL1_ENSG00000157500	ARHGAP21_ENSG00000107863	ARHGAP42_ENSG00000165895	ARHGAP9_ENSG00000123329	ARHGEF10L_ENSG00000074964	ARL8B_ENSG00000134108	ARPP19_ENSG00000128989	ASS1_ENSG00000130707	ATAD2B_ENSG00000119778	ATL2_ENSG00000119787	ATRNL1_ENSG00000107518	AVPR1A_ENSG00000166148	B3GALT1_ENSG00000172318	B3GALT4_ENSG00000235863	BANP_ENSG00000172530	BCL2L2-PABPN1_ENSG00000258643	BFSP1_ENSG00000125864	C16orf46_ENSG00000166455	C17orf77_ENSG00000182352	C1RL_ENSG00000139178	C22orf15_ENSG00000169314	C5orf58_ENSG00000234511	CA3_ENSG00000164879	CABP2_ENSG00000167791	CACNG3_ENSG00000006116	CAPZA2_ENSG00000198898	CARD11_ENSG00000198286	CARD8_ENSG00000105483	CBWD3_ENSG00000196873	CCDC172_ENSG00000182645	CCL22_ENSG00000102962	CCZ1B_ENSG00000146574	CD164L2_ENSG00000174950	CDC40_ENSG00000168438	CDR2_ENSG00000140743	CDY2A_ENSG00000182415	CENPB_ENSG00000125817	CENPJ_ENSG00000151849	CERS1_ENSG00000223802	CES5A_ENSG00000159398	CHCHD7_ENSG00000170791	CHD5_ENSG00000116254	CHDH_ENSG00000016391	CHMP3_ENSG00000115561	CHMP4B_ENSG00000101421	CHRNA3_ENSG00000080644	CIPC_ENSG00000198894	CMSS1_ENSG00000184220	CMTM2_ENSG00000140932	CNN1_ENSG00000130176	CNOT6_ENSG00000113300	CNPPD1_ENSG00000115649	CNP_ENSG00000173786	CNST_ENSG00000162852	CNTN4_ENSG00000144619	COL15A1_ENSG00000204291	CORO1B_ENSG00000172725	COX5B_ENSG00000135940	COX7A1_ENSG00000161281	COX7C_ENSG00000127184	CPSF4_ENSG00000160917
TCGA-RC-A7SH-01	20.30029706353794	14.199797037954244	0.0099996391023943	44.54117185967967	29.870545978048803	132.13685312638344	69.8980043156421	0.2500070864268381	0.4799970663529716	0.1599963627194711	0.6200149910276705	107.61882084322431	0.0199995176441048	31.749337006470714	0.1499978591232875	116.13729908909714	0.0199995176441048	69.59825701471253	2.939986170078791	7.13987072207072	54.7494910878551	3.3899746518575444	6.639997705022595	8.889718409953014	0.1400032186304041	8.839941408172196	19.25051395648168	0.5200161508304486	6.190118185904495	0.6299947907347176	5.850068060907285	-1.0892982836704576e-08	2.779992781596899	0.9799829724552516	3.4299307338445497	0.8900016447412723	20.790183814295816	37.958787210045365	7.319793345023426	1.7600062140429826	6.470050786893912	0.3399896842354512	0.7000066328306926	45.46133879745693	20.920291372915607	12.819672193814656	332.19709732093	1.2100009526937137	13.26995235015655	4.329999482435252	0.0800019247705772	-1.0892982836704576e-08	8.860187197223826	7.730240942997227	0.0700018290491679	0.5399998128169408	0.0400009173779441	-1.0892982836704576e-08	52.35924707840722	0.060001985048514	-1.0892982836704576e-08	0.099998095937749	-1.0892982836704576e-08	-1.0892982836704576e-08	8.780089798207399	0.1800048174105189	20.30029706353794	5.960188525641092	-1.0892982836704576e-08	0.060001985048514	39.22939618360632	-1.0892982836704576e-08	2.479962622246042	16.240353930122527	-1.0892982836704576e-08	46.830261645475794	1.5500014122422203	0.3600073211340893	0.060001985048514	26.82946215244354	0.0199995176441048	16.320480238671163	16.54029177996743	78.05837465117008	-1.0892982836704576e-08	1.3499740845356376	30.35900240657043	0.0700018290491679	2.429915929095501	2.819986965695332	24.210154999311115	59.58906846913467	8.539970435897974	0.2000045410595679	3.7900566107067264	92.18015888632316	267.9824321854916	15.760140182554483	621.4513645064645	18.1000314055344
TCGA-S9-A7J2-01	0.9599944472116856	13.449612825277995	6.639997705022595	37.19047343473869	1.909963205079304	123.4333396161835	4.589973167281645	0.1400032186304041	7.379916657989148	2.5599871249846333	18.699435976979924	80.29187127330873	-1.0892982836704576e-08	20.30029706353794	5.050108388604325	48.91043882958199	43.48864417958404	11.960281008952094	6.780009191072521	8.68023321696654	85.97130012852371	12.080268194186903	13.34004711116041	7.329949157402811	3.279919052884565	22.84072972470653	1.3399914139149067	33.83999306740403	47.89057576864502	0.0899993468124429	15.50978717360337	-1.0892982836704576e-08	5.91983233345623	7.399896291162144	33.30014782734294	0.2300056431117058	53.11961704853063	24.339721036284573	3.239912341672036	23.600391238968847	80.04181496111825	5.739991820001055	4.300083083748135	46.82052437082406	56.51157413475324	119.27830942830772	2.7600174385543035	5.200039519038789	13.820094855004369	9.769957870559765	0.1299964844665897	1.299981096880783	7.92009565865836	15.50978717360337	10.619648830441824	0.409997065989814	2.160001389747634	-1.0892982836704576e-08	1.7500253862255073	0.1700037656548274	0.099998095937749	0.969970924342351	-1.0892982836704576e-08	0.4300120174140545	91.91856082802916	1.7399804468410416	15.039702011573734	21.159473421562748	-1.0892982836704576e-08	0.060001985048514	43.38025845760004	-1.0892982836704576e-08	11.41036920369947	3.689969970615193	-1.0892982836704576e-08	101.27159398975876	5.759923099795211	146.96106569873044	0.0400009173779441	20.91014276129308	2.260061134249184	13.590191185435568	49.97972764648047	138.94687879290274	0.930030283491994	39.51869753090774	22.88986380411107	0.279991812670302	0.5000060742414588	14.549532028811733	66.6382380511079	182.5682520843677	7.110234345453571	3.6300832317581393	0.2399991561447902	61.39190363681694	278.37673171611067	11.5200475937475	618.1862118837049	45.44873570791322
TCGA-EK-A2RE-01	100.27968876094133	63.429288549095205	-1.0892982836704576e-08	48.56921609516974	31.279680647701102	55.79152733037196	107.12760921280302	0.2099978202342263	2.799918490170261	0.319989942599089	0.760016690419679	24.770339865343324	4.939989534434263	43.080602216857045	0.1400032186304041	99.37323885050002	0.0899993468124429	10.240108668032809	4.100068951554375	4.839982906316303	129.77681758851972	7.349793531992278	3.299992818734051	35.63096151708886	7.759771079482149	2.9099700578108	14.630441431998424	1.3100293649763324	18.939467032636923	16.460227326297215	6.600070471357906	-1.0892982836704576e-08	0.5899876960796653	2.05993642236614	-1.0892982836704576e-08	64.34149610836563	18.989421211416914	18.07996784697573	6.7401746360252135	4.860157911897505	9.32979495830774	1.29000984284336	0.9900295632640792	13.089969134989229	35.230646657266774	36.52875062805676	93.869503988275	4.720024598492897	40.59033825808572	0.0899993468124429	0.2500070864268381	-1.0892982836704576e-08	11.000283918658564	7.590052872082246	6.77014587283734	2.440046876340315	1.0900369787029571	-1.0892982836704576e-08	5.799993488788744	0.0700018290491679	0.0299997415975628	0.1200017652742898	-1.0892982836704576e-08	-1.0892982836704576e-08	34.92912741103182	3.6700684121154734	6.569941053158211	32.47945640853829	-1.0892982836704576e-08	1.7500253862255073	47.69842599071216	4.539968408584257	6.090088220924177	6.979836876833384	-1.0892982836704576e-08	46.830261645475794	2.7399955766871456	0.060001985048514	-1.0892982836704576e-08	21.19029722705796	0.0400009173779441	0.1800048174105189	71.63932613784942	129.5072325936984	0.7500079057650569	5.519886721617048	32.8189241605578	0.1800048174105189	5.02984241615285	13.249730581352733	30.650802288457296	47.64885767981904	4.19001591505365	0.1499978591232875	2.980007489564513	54.269639360218	250.0883826328141	3.119981920694814	612.9381303916037	7.6699220443245775
TCGA-AB-2863-03	21.290416069713707	41.61885402653693	4.709891158379927	87.11706468258969	20.790183814295816	109.03041005264976	20.729744161635622	-1.0892982836704576e-08	15.220092421308786	1.2200311451655264	0.3600073211340893	58.14870630390658	0.0299997415975628	50.56164395925615	0.2300056431117058	83.64936904597234	3.330103083522196	14.789511080853108	20.140510830838046	14.589930648316304	70.15040045472024	28.29056344763657	41.56119663188375	51.43833190767887	0.0499985486239811	52.33022044093512	0.2000045410595679	19.45981196578658	4.380120816921925	0.1200017652742898	42.97025478120674	-1.0892982836704576e-08	6.400011941293218	32.078950264856374	-1.0892982836704576e-08	5.399900612402194	39.401083137004754	15.560400487125778	24.989363823240232	67.30205091393883	5.460131892701562	0.279991812670302	60.34975858149773	0.0499985486239811	148.59999853747735	90.13927835381692	3.139947872346528	18.859552058787777	53.779080142930034	0.060001985048514	0.0800019247705772	0.0099996391023943	3.449965378170624	15.990130175553638	2.980007489564513	0.0700018290491679	2.200062329612713	-1.0892982836704576e-08	28.439994349501298	0.969970924342351	2.969899907095171	0.3100029133246172	-1.0892982836704576e-08	-1.0892982836704576e-08	104.51644845456754	0.7500079057650569	78.98910309792142	35.931066403201854	-1.0892982836704576e-08	-1.0892982836704576e-08	38.23871855541702	-1.0892982836704576e-08	25.069172190235328	8.129815172105404	-1.0892982836704576e-08	17.81992108211973	57.3282698593127	3.4701170131923464	-1.0892982836704576e-08	52.82953080271481	0.2500070864268381	0.0400009173779441	37.13895082583687	41.38870325392474	0.0899993468124429	8.670009708628266	35.0406790653944	0.279991812670302	-1.0892982836704576e-08	25.41033032997612	25.33997274348289	39.36013726257952	28.939140081954825	-1.0892982836704576e-08	0.0499985486239811	6.449897975441199	93.55122103735266	0.370002290777625	332.3583199528033	28.29056344763657
TCGA-C8-A1HL-01	94.03882831459048	60.1993512681123	1.099988958039587	77.99888003623956	63.84834876315314	165.00789654090818	193.63454537824447	0.6200149910276705	1.3600310686170571	0.3899890203948566	5.1698447864144255	25.180634080514647	0.0199995176441048	91.42293433102388	0.0700018290491679	177.21929274203794	0.599984629986704	6.030011557908447	7.9102189481313	4.770027493454861	73.01799969672098	5.640191841937558	4.8800786553700926	8.339882298394338	3.689969970615193	12.319594787777149	1.679977017469785	8.589844746444308	26.450910129151847	0.1299964844665897	5.990013149351428	-1.0892982836704576e-08	1.0700308231914548	3.990137548495556	2.700011907444717	3.289940630339549	35.06011568670907	11.129912785679275	4.090131754989134	13.980042165321336	9.34986611867582	1.9299355347553644	5.939976162925084	11.02012811794362	53.500224269646246	45.59072213488575	161.82504388327797	4.610064990788486	21.50995990644201	0.1299964844665897	4.449908985148718	0.0400009173779441	8.309872826381316	7.69975554481401	2.0099817653318337	0.4799970663529716	1.6499540875848375	-1.0892982836704576e-08	27.079829031058	0.1499978591232875	0.5300059750860837	0.1599963627194711	-1.0892982836704576e-08	-1.0892982836704576e-08	35.38973943851812	0.7200144109086911	20.67951201920849	5.329977156198479	-1.0892982836704576e-08	1.099988958039587	49.19946344438544	0.2099978202342263	8.720038855758162	40.209489675739306	-1.0892982836704576e-08	46.830261645475794	4.939989534434263	0.6200149910276705	0.0299997415975628	18.66964677354981	0.0400009173779441	5.070104485038901	52.91015479345378	174.45265334275837	0.1899941029442881	7.709903964266841	28.3691131600902	0.8499816924419489	5.460131892701562	17.92025791046027	47.51034027392243	41.52088398768562	8.519865627147343	0.6799873952481095	45.10976979197412	151.83814884018145	359.2379573198121	14.240211732039942	1204.4834057184896	18.32982738380591
TCGA-EW-A2FS-01	24.57026110616967	28.65966144290718	1.29000984284336	162.93933847693248	25.960466952493736	217.92582786185096	62.56903474282465	1.29000984284336	0.4900017256210596	0.4799970663529716	6.729902692357638	19.58974015797276	0.0700018290491679	72.35797166387218	0.1899941029442881	50.01091697433201	0.8900016447412723	10.099816409661672	8.579727684651012	3.16004155278216	76.62170219588602	4.479935624138306	4.829926824499091	0.9900295632640792	3.009910866767091	11.19025557614006	0.729978054906192	3.119981920694814	20.820469687070933	0.2700066202855875	6.160151451639974	0.0299997415975628	2.769987110486564	4.889900110381497	4.829926824499091	19.38979435000625	16.6299652616529	18.07996784697573	5.39017596834359	5.669987593101783	12.010130164750413	0.4599876480687464	8.219920829732972	32.42097340725723	54.9509967821736	34.26011028828252	22.23923303953433	4.37011095640381	21.760408010390403	0.1400032186304041	0.920017197435768	0.060001985048514	11.18017577480853	6.939790579485413	0.3399896842354512	1.0400215976841116	1.7800154109612605	-1.0892982836704576e-08	19.70004156850237	0.2599960720976136	0.2900018036094577	5.230047970196154	-1.0892982836704576e-08	0.0099996391023943	16.090199845722307	1.0599818672277883	17.729975430594337	24.590707408799314	-1.0892982836704576e-08	0.9000006175614542	64.88790879425986	1.630048859620768	5.690070297087479	31.32090380640749	-1.0892982836704576e-08	36.10082839860838	4.449908985148718	7.359990962302376	-1.0892982836704576e-08	20.65945325931549	0.0299997415975628	4.059901403982727	30.699707545192368	114.60192054253966	0.0400009173779441	4.300083083748135	23.559528559521507	0.4700003379150708	27.549374026844923	9.309766879668496	42.47865075470237	35.81916306892472	6.789886876897538	1.0100119151242848	21.4593247077597	69.17980997992231	323.651087766556	23.909957533907097	784.1023427265288	12.5497354429116
TCGA-IR-A3L7-01	69.97071755647313	111.73885166512169	0.1299964844665897	54.288451390235934	45.7490051282532	86.07863169490841	148.71334434239617	5.490118327147484	8.050178640976604	0.279991812670302	18.19942204511427	37.80124472064184	0.0899993468124429	55.571529347660665	0.409997065989814	100.39096529703644	3.069981880274223	12.319594787777149	2.850063160287688	9.379728723326147	192.25702387585457	10.17994800529262	9.610089618503586	17.9401442467767	0.729978054906192	5.150169453806192	44.3501620459749	1.3600310686170571	13.890206473307252	239.8675162417004	6.0799637950152725	-1.0892982836704576e-08	2.589983808682009	5.410017848025567	1.099988958039587	56.42155139039949	38.600901227615225	13.699911770769509	8.010098045690675	9.269839597884015	15.31959051196042	3.580093035897317	4.120015814480298	27.389429812924483	23.289989055371453	35.55940869468192	579.1115693821877	6.610144279749827	28.24941194853194	0.0400009173779441	1.7399804468410416	0.0199995176441048	16.44996148073519	9.949713668941488	2.2100014939989854	2.660058082161372	0.7399766574552298	-1.0892982836704576e-08	19.870102305294942	0.1599963627194711	0.2199972005936865	0.4700003379150708	-1.0892982836704576e-08	-1.0892982836704576e-08	59.37878645835621	0.6599898393063933	18.99995465717457	21.580152408326484	-1.0892982836704576e-08	0.6799873952481095	23.789274285040616	2.3999410804624928	9.750336733145748	9.68969408002197	-1.0892982836704576e-08	63.87933617739184	9.78012222153655	0.2099978202342263	-1.0892982836704576e-08	30.71034944362439	0.0499985486239811	2.68992093100514	95.60968825341246	183.6343505614678	0.319989942599089	28.869015959679075	26.030742855932136	0.2700066202855875	34.44107125280258	17.430200170460736	70.27206895559115	61.03125540135152	9.940062119885836	0.7000066328306926	7.949799834929828	82.49201151806723	204.94499680967587	17.430200170460736	936.9306528528396	37.91934014134834
TCGA-DX-A3U8-01	33.120589405879194	40.64101425384689	9.809998689794313	39.08012249136688	14.089979544535352	321.5268732552557	42.83939865023992	0.2500070864268381	5.820133079287082	0.3100029133246172	163.0862287748598	47.3197160704711	0.0700018290491679	42.19107103088915	0.0800019247705772	70.61875936268541	0.7899728059120321	9.900176756999038	8.91996637264125	8.339882298394338	100.73251839550193	4.55005177750234	3.699961172180328	0.4000071874053119	0.5600106252108901	18.82950779550028	2.069960447029368	4.509852148997108	22.07948566900829	0.3100029133246172	6.339954391381359	-1.0892982836704576e-08	1.3499740845356376	2.9999098921309373	1.2399973200906371	0.1700037656548274	50.67040756836715	25.1196170991744	14.450025796493469	16.34992104838738	21.38952519687215	0.5899876960796653	36.650491407563074	27.389429812924483	56.57820498771019	35.45112008358417	149.09523327317453	2.969899907095171	9.02007898277644	0.1400032186304041	0.5300059750860837	0.0199995176441048	9.70986627804411	10.790324175832916	6.520030646956847	3.009910866767091	1.19002194862203	-1.0892982836704576e-08	35.91114695813989	0.0299997415975628	0.7399766574552298	0.0700018290491679	-1.0892982836704576e-08	-1.0892982836704576e-08	106.3581247564381	13.53003226739901	26.33017506566176	10.149648531768973	-1.0892982836704576e-08	0.409997065989814	13.34004711116041	-1.0892982836704576e-08	10.189832454048815	25.1196170991744	-1.0892982836704576e-08	60.63909043722887	2.389976582172914	0.709989421554317	-1.0892982836704576e-08	56.319959217440406	0.0700018290491679	3.2300431104384324	64.74862803908809	148.62060043809217	0.1299964844665897	7.34011905849092	29.389948234100704	0.3499895541428852	7.069930111995621	7.6699220443245775	52.50098266193282	61.54955668925725	6.169981630325408	0.4700003379150708	18.490623643822904	120.667056235355	156.2368292915512	380.2741881081819	733.4211361961462	22.18073025199755
TCGA-GL-8500-01	1.4400296299387756	31.650456843677475	5.930101248820002	26.62935951076879	0.9000006175614542	245.6046603615389	1.9699620524648933	0.0899993468124429	34.98000904452793	1.86998760372706	114.58603430546358	456.3499738992492	0.0299997415975628	23.80082019895209	0.0700018290491679	21.039542532010696	0.6900203008692773	5.909990901826133	1.7199438181580826	18.87001346982542	136.7872026891366	6.099806613025136	6.549931213384964	16.70043314349583	18.8804806835098	2.23993375269641	832.9570331375764	4.380120816921925	54.23955366998568	1.0900369787029571	5.859809724740107	-1.0892982836704576e-08	0.8900016447412723	0.9999708770490776	0.6700071293324552	67.75139309705204	44.89142111727077	20.140510830838046	6.1401123625914735	9.14030413113752	12.639660989814036	3.2199806638985087	2.9300142862914043	13.40029023037556	42.78894738808978	45.1504370354352	386.33170396066976	1.460044378545676	10.790324175832916	3.7099794192401454	-1.0892982836704576e-08	-1.0892982836704576e-08	0.370002290777625	7.500088689485314	0.5100017014734363	7.69975554481401	2.140022563692785	-1.0892982836704576e-08	28.06010663552629	0.0899993468124429	0.0800019247705772	1.7800154109612605	-1.0892982836704576e-08	-1.0892982836704576e-08	182.54294436613785	0.6499867118277892	6.70987088315762	10.77014712736598	-1.0892982836704576e-08	0.0899993468124429	41.21121214431442	0.0700018290491679	8.41013213662008	62.439059198424665	-1.0892982836704576e-08	30.18065473692074	2.4500501450078733	0.1599963627194711	-1.0892982836704576e-08	30.859723932290315	0.1400032186304041	39.85983425997647	71.41126637836024	171.69349820536627	0.0099996391023943	3.580093035897317	14.579820490194264	0.1200017652742898	0.5799959451451767	7.889955478834125	179.89259362646004	61.25163487275249	2.069960447029368	7.529783655670884	0.8699730595540054	91.56245521644428	422.9363026433189	575.5101223574642	1651.0855122251023	16.879666944157247
TCGA-BR-A4J6-01	9.180309912598869	7.210003288918623	0.060001985048514	282.6543120214632	3.189980959236132	233.1466374022289	20.519585644195967	0.1700037656548274	0.969970924342351	0.1899941029442881	3.979914813705257	38.67053162952165	-1.0892982836704576e-08	42.86018998491821	0.0299997415975628	55.32171291558384	0.4300120174140545	27.16066473920579	3.600005991637818	6.300083814790131	25.59949853648846	2.160001389747634	3.4299307338445497	6.879912986216213	2.3999410804624928	8.060230083284035	30.548989943022967	3.530056730882022	14.320393783816863	115.23917929611572	4.519868643775464	-1.0892982836704576e-08	0.8200261054732233	3.2199806638985087	0.5000060742414588	64.42182408472648	50.0490636963647	7.980168595394142	10.32994269122055	12.50978144129224	14.770045099813032	2.810032239567883	2.080033226748481	11.049961552888416	29.140434674943315	35.240416298182794	453.63772770789393	1.909963205079304	25.7204487670204	0.2599960720976136	0.2000045410595679	0.0299997415975628	11.740135215672726	6.2900463874371	0.5100017014734363	1.169966660228584	2.230014669952708	1.5199787532410094	24.029587253372465	0.0800019247705772	0.0199995176441048	1.5700183152920284	-1.0892982836704576e-08	-1.0892982836704576e-08	25.21032435357907	4.8800786553700926	9.839966415817324	13.590191185435568	-1.0892982836704576e-08	1.2399973200906371	14.370114061339832	3.449965378170624	9.34986611867582	16.600020215608325	-1.0892982836704576e-08	27.30034268912853	0.729978054906192	0.2900018036094577	0.0099996391023943	18.55996739018473	0.1200017652742898	3.930009907894018	72.75024338040994	91.9822966990732	0.1700037656548274	3.279919052884565	15.889581339985396	0.1800048174105189	59.90796482144593	5.640191841937558	63.72896662027751	15.60036116892631	3.080002813898563	1.3600310686170571	6.869904352896412	47.63895020060447	275.6119755726506	8.809964782919645	658.9831703372031	8.479797873916564
TCGA-EJ-7125-01	5.219905334629468	18.140225337981665	1.6699864098582082	42.590687911159776	3.019945171125652	148.99192344804237	10.319922344590871	0.0199995176441048	305.3024326045913	1.130000839353258	11.149990810496812	81.78035152275925	0.1200017652742898	35.17940045878241	0.2199972005936865	127.99012802357169	3.139947872346528	5.329977156198479	9.219851611509783	2.660058082161372	323.60622316998126	7.709903964266841	5.660169030042495	5.349968365997063	1.2700316893056665	6.729902692357638	1.920056565797732	34.1510434959686	20.349608107897183	0.2300056431117058	6.489816631655909	0.0199995176441048	1.1500097066493724	1.2299737523187162	2.1499887809147564	64.7890335608216	55.79152733037196	15.990130175553638	6.47992617392461	17.019482142589453	14.199797037954244	2.660058082161372	3.1499786955182807	12.199767503980514	44.04075334425139	29.6703774859348	9.56025501837555	2.23993375269641	34.3005056699602	3.889889476209441	1.1799926614295304	0.0299997415975628	8.3897513348425	6.910026446750082	9.529817726455496	0.8799914970163208	2.0300137405132106	-1.0892982836704576e-08	36.511030581756366	0.3299992836816577	0.0499985486239811	10.319922344590871	-1.0892982836704576e-08	-1.0892982836704576e-08	107.0237013865424	1.1500097066493724	9.70986627804411	14.360156215671726	-1.0892982836704576e-08	2.05993642236614	22.33966151409181	2.230014669952708	13.629815757910208	14.010116316630729	-1.0892982836704576e-08	45.44873570791322	2.2500529613381373	5.449920956482062	-1.0892982836704576e-08	22.27008592983983	0.409997065989814	9.71996811805266	105.60148691372608	150.81022465267705	0.7699985222046803	28.3691131600902	16.44996148073519	0.0400009173779441	246.5256836824321	16.75957803359676	64.31028450712225	61.23041000537224	9.989798583634864	1.8899352986061493	14.970013640928425	269.6968106684289	213.825966818715	32.93971580048742	731.9990820520517	19.73010707359635
TCGA-L5-A4OH-01	60.90025275729275	13.379869857702884	0.0800019247705772	37.660015591000565	240.58351874481875	61.03125540135152	294.6574849022392	0.2099978202342263	11.73037327438721	1.3600310686170571	4.709891158379927	82.4405657479917	0.0400009173779441	62.21872011275687	0.3100029133246172	181.0559818104445	1.999970641512841	134.50250892047433	9.730080466616124	7.720065757786254	108.20974865200148	22.88986380411107	25.09003364807276	34.05884583850752	7.800221305178246	10.80978964814308	6.569941053158211	2.1199344009677805	20.10981996822065	4.7601167286877	24.89945155773648	-1.0892982836704576e-08	4.979877742645765	9.529817726455496	0.3100029133246172	116.5405020558559	45.42983762423377	49.39081228638475	22.670375206310045	20.609391436997925	50.75125430530411	15.50978717360337	2.3700071279578387	41.549674741465424	39.090959581584364	50.0490636963647	488.866605831556	8.889718409953014	57.73903191935816	0.1299964844665897	0.5700147825599464	0.0199995176441048	8.210239411142949	15.570111222532732	14.330324058713243	0.5200161508304486	1.7600062140429826	-1.0892982836704576e-08	7.270232868634092	0.0499985486239811	0.4599876480687464	3.3899746518575444	-1.0892982836704576e-08	0.0099996391023943	140.37962287697744	2.68992093100514	19.14007564286654	41.52088398768562	-1.0892982836704576e-08	2.6299794865184314	34.500806556004726	0.9900295632640792	14.31047038967757	37.52971837542014	-1.0892982836704576e-08	76.18742888587252	13.309565865303757	0.0700018290491679	-1.0892982836704576e-08	16.05009705008512	0.7699985222046803	11.540029355766617	49.28137915110859	113.17309814938284	0.279991812670302	11.600182816991651	21.52039962177514	0.2999926159788371	2.779992781596899	89.62217926474274	88.99693766426581	36.73951642468261	24.00960748331491	0.8100147172706595	18.480372552857347	174.223052655549	284.1275510911861	3.9199411815576912	226.8340863190949	51.69927323268257
